Format Version,1.25,Take Name,Take 2026-04-16 04.29.11 PM Shannon_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-16 05.00.04.041 PM,Capture Start Frame,2256765,Total Frames in Take,11802,Total Exported Frames,11802,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global
33,0.330000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.316895,1567.754272,-3160.011963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.340000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.327881,1567.758911,-3159.977783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.310791,1567.740845,-3159.943115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.360000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.333008,1567.750488,-3159.902832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.370000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.307129,1567.697388,-3159.844482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.380000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.334717,1567.704102,-3159.772461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.303223,1567.748779,-3159.722412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.400000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.319092,1567.734009,-3159.653320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.410000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.313477,1567.763184,-3159.574219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.420000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.287109,1567.744263,-3159.539551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.430000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.288086,1567.757446,-3159.493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.440000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.269531,1567.735840,-3159.471680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.295166,1567.747925,-3159.452881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.460000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.311279,1567.752930,-3159.451172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.470000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.285156,1567.722168,-3159.479248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.480000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.312500,1567.756592,-3159.514404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.490000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.329346,1567.761230,-3159.548340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.310791,1567.755005,-3159.624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.510000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.326904,1567.772949,-3159.696533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.520000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.275146,1567.767578,-3159.766846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.530000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.293457,1567.748535,-3159.831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.540000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.348145,1567.707642,-3159.869385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.328369,1567.748047,-3159.916504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.318115,1567.724976,-3159.968262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.290283,1567.726074,-3159.993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.580000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.302490,1567.756836,-3160.010742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.590000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.321777,1567.805786,-3160.010010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.302979,1567.757690,-3159.979980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.610000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.307373,1567.714478,-3159.942871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.620000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.302979,1567.742065,-3159.896240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.630000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.294434,1567.775269,-3159.866943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.640000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.273438,1567.746460,-3159.800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.650000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.322510,1567.727539,-3159.716309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.660000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.317627,1567.724365,-3159.632080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.670000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.319824,1567.779297,-3159.589600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.680000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.291992,1567.757080,-3159.541992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.690000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.292480,1567.749390,-3159.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.308594,1567.739990,-3159.458496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.710000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.305420,1567.727905,-3159.446777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.720000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.292969,1567.739868,-3159.447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.730000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.323486,1567.754883,-3159.488770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.740000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.281738,1567.773560,-3159.523682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.300049,1567.797607,-3159.597412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.760000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.278809,1567.743896,-3159.640137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.770000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.307373,1567.775879,-3159.707520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.780000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.332520,1567.758789,-3159.760742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.790000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.005136,-0.856414,0.050079,-0.513830,2256.026611,1010.851135,-1373.415649,2175.078613,1015.561707,-1366.736572,2298.133789,1010.649658,-1341.141235,2208.960205,1011.597900,-1418.838013,2341.933350,1005.595337,-1366.946655,,,,,,,,,,,,,2616.303223,1567.705444,-3159.833252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
